br_id,br_open_date,br_close_date
b7ca62ac-1809-44b4-86c8-5b594f0ee927,2010-04-08,
7fbb679f-9ba9-4498-862f-d59b9a9fa19c,2016-06-05,
ceba8364-5b7a-4946-84b7-5b7ff3e19c66,2013-07-01,
f8e158a4-7461-4ee5-b2c5-256eadf40ec6,2010-07-03,
66176d0d-faaf-4e24-acde-0cd43f37600f,2012-08-30,
805df5e1-ac4b-44eb-83bb-a435d07630a4,2016-07-16,
b699f64c-2402-4ba4-a91f-3188a066ade0,2020-06-24,
0e14033f-3ae1-405c-b409-82892648aa9d,2016-04-30,
9dde088d-9d41-49f1-9369-6666b84c0f8f,2021-09-05,
6f255c34-5aed-4bfa-b4db-0c363eaf7c00,2015-04-20,
cf086546-2d75-4f98-991c-833604dc65a8,2012-04-06,
09488f66-ef7e-484c-aee4-03ed07331e89,2018-07-15,
198d7202-5f68-4e5e-a507-fa4a4291fa4d,2010-12-16,
40f799a3-101e-48a0-a147-c124bdc725e4,2010-04-09,
af10b650-fa94-4602-ba44-9672151506fd,2014-12-10,
c9252788-63d3-4e24-846f-f69ffab1d760,2012-11-26,
fdd27f7e-f606-4e17-8276-fa5552270949,2019-08-11,
667eaf5b-9ae1-4320-943c-4fe282dbfde7,2018-05-15,
d864e164-6d2e-46c8-bcdf-1fdaeb98f5b3,2015-10-07,
3ecf7c9a-4fd8-4f2b-ba6f-58daae7cef5b,2018-06-18,
fb7e0a48-eae0-4f32-af58-2f27a8300791,2011-02-06,
d19d6a93-db15-4e21-9e00-9490e1a23b6f,2010-07-07,
f9088a18-8681-4cb6-adf7-0183a93d41ce,2010-05-19,
5a5de2e0-7b8a-4015-828c-42dec21d8a12,2010-05-23,
2cf1d25a-9246-45bc-9bf8-43b5b2f61994,2021-07-05,
c2fdf21d-eee9-41eb-8635-bd6911eaa497,2010-08-09,
8cedf975-7809-4f43-9c8b-496a59119eec,2021-08-11,
0a3e8aa3-aa25-4846-9a89-3020e00c9999,2022-08-11,
e06adb29-547a-4954-b608-98742a11d4d8,2016-08-20,
417ead83-ceb4-428a-ae47-c8ed95b00bd1,2021-03-24,
61fc164f-56a9-48db-881b-096f73e9b4b6,2011-01-23,
dddf5448-9210-4eee-b919-5291390d3275,2020-07-05,
b4ff9868-a417-44ed-a34a-89f8ec15f4b6,2018-04-20,
7ff4fce7-fbd1-43c2-a1f4-12759b03ed96,2011-07-14,
58050453-0df2-4738-9e8d-6201fe7ee6ad,2015-01-14,
ba4e39c3-af41-4b23-8ce4-108572215d7d,2014-11-07,
52133e40-7a22-4628-82dc-5684b4d193d0,2010-12-31,
6c85466f-0e63-42ed-9bd9-09a414632448,2011-02-21,
e6a58159-9527-4057-a896-cd6012166935,2015-08-31,
73cb45fc-7a2c-451d-8ea1-4b142b110805,2021-01-14,
b55d0020-8da8-4280-8d5b-b438ae89f32e,2013-05-05,
00079388-401a-4028-9706-d185d844b9d3,2011-10-23,
81ffe36c-ac21-4344-887b-f45bd77eb2e8,2019-05-10,
011aefdd-5902-42af-b21d-eb02c73354a4,2010-11-26,
3d8315ef-0e08-4b0a-a3e3-f206f8793f54,2011-01-13,
8057dca5-24c7-4f24-9045-e4c30a005f3a,2018-12-27,
d1d95687-0020-43a8-82d8-ed4899c4f8f4,2013-06-17,
1ef886b6-59e0-4f20-b32d-ccd67a07843b,2021-06-06,
e2e48fc4-88a5-4ecb-a51a-538fe96e4c26,2016-08-27,
d7678baf-140b-460f-9f27-e1fa57eff852,2013-05-09,
8d6c0f70-7544-4b17-bf14-31237b0c69cb,2015-06-12,
7786ed32-93da-450b-abc2-183b1ab1f586,2012-05-15,
dc5b3e16-1eb3-414f-9644-cfac449e697c,2021-01-13,
4a952b93-311b-47ca-8219-9d7a5e36e0dc,2014-04-04,
d1c6c5df-8075-4e9c-834a-af6c4cc20591,2010-05-12,
538587d7-67fa-49f9-9b86-84ed91ec91d9,2020-01-28,
c516df88-ca21-4ecf-9a5b-f0866789b3ee,2022-03-31,
69483122-deba-4346-bd91-8f27aa3c351a,2014-03-02,
bb7d0d32-feaa-472e-9963-ab25595bf256,2018-12-14,
354ebeea-2b61-46ad-9369-71252bfb6721,2011-03-17,
d9af520f-198c-49b0-9bf6-dbb6c045941a,2014-10-08,
aebf8006-c708-4f3d-bcb2-5abfa09a2031,2013-04-18,
6798aa26-a994-44cb-9487-b93b26d00908,2020-03-10,
8e43ec8a-af9c-47a6-b5ab-bbeedb91f9b7,2021-04-11,
d2848aa4-2203-46f3-96f8-36f5d506db50,2021-09-10,
6489d2ca-1dbe-4313-901e-38e73ea03501,2010-07-17,
5af0664d-eaa0-4cc1-8216-3b959ad76597,2019-08-27,
141a36f1-610e-4549-86ab-f58e86a74105,2021-06-26,
f71fb62e-252c-4ea5-9ddb-cc6890d2db93,2012-01-15,
8b918895-6dd8-4190-8069-4c841031b448,2011-05-14,
42341170-abf0-4554-bb78-485793531c6e,2020-02-05,
d01a75b1-07ad-4ba2-b44f-05877013997a,2018-12-07,
4406f57c-6280-427b-b264-f0dcaed61e71,2014-09-11,
1241d4f5-da49-4755-b881-1ad61217c9a2,2017-09-21,
aad5815d-d7d0-4504-97b0-f6b93399d87e,2016-02-01,
a7014299-f083-4cb8-afa8-e3e891a612ab,2011-11-07,
95fa7b3f-e447-46b7-ae25-5bdae03e1c5e,2019-11-12,
5d455b3e-4c35-4aab-ba45-6c63816d66ec,2012-07-06,
d0fc5b4f-84a1-4c6f-8e60-6467f46eaefb,2020-06-19,
0b49e329-b4aa-4690-bd91-d9c0f51bf73e,2014-09-27,
cfd1e53c-886b-4d39-9cee-c18b3731e6b0,2022-10-01,
2fc7fe94-d66d-409e-b1e4-f51c1e096dd9,2021-05-17,
39ec1197-8b6a-45c1-ad11-3306454e24e0,2020-03-07,
d670fea2-af35-4b2f-a4d9-21d35b8da563,2014-06-13,
3f37b293-721f-4afb-9d27-fc8c168d772d,2014-12-12,
5266e5f1-1bd4-4238-ae93-eb9c80b5e0cd,2013-12-25,
fe7f8113-7bfc-4bd3-874d-53972e2e29b1,2010-12-20,
2cb2de66-aa17-4473-a6b3-b6fd0c3d3add,2018-01-12,
a83751f1-ef3e-473b-8e87-2a5b89e95b79,2012-07-29,
ae7d1b88-95b3-4572-ab0e-f6073b834ba0,2020-10-20,
bb8e0c87-ecb6-47e8-b3e7-b598e81d23ed,2021-05-05,
1c0c5e67-34ef-4419-a080-d7e0cc4ce236,2010-08-18,
f02055e4-10dd-4892-9f7d-6af885b16690,2019-07-15,
bce8b7be-6744-4246-8a91-31834c4e5546,2020-04-30,
ced0e25d-efae-4314-85c1-635662f2da11,2021-06-05,
f5c9a48b-3d09-4c98-a4a4-4d32a6c55322,2017-08-13,
e9404c4c-2565-41f0-8c20-f315fbef6d5d,2017-02-19,
1f24c090-2f3a-4598-8210-4c80804224a6,2018-06-23,
8b1b6e79-15d8-4bbe-b787-28cfc8060abd,2012-11-18,
e41be9da-6051-41e0-8794-2315d8317585,2010-12-17,
9c51dc18-42ba-4ad3-8673-4856dfd01527,2013-07-28,
0dce85c6-733e-460a-b743-dd6209b14f6b,2016-11-28,
5372eade-844c-49be-bcba-31902fb08e40,2010-10-19,
c2816bf0-b7b7-41bb-b64d-1843a3ccf2a5,2011-04-13,
2efec9d5-8f70-4107-93ee-ad90a4ce4e0c,2019-10-16,
eaf77439-a90b-4e8d-9e9e-4bab25a2827b,2018-10-05,
2ee27f85-fd6a-4859-903e-d9a5eea67489,2012-11-30,
5667cf7d-29e9-4d82-b2f1-b41d53240d6e,2015-08-20,
f304a7e3-45a9-498d-8766-10c87d6c06d3,2017-02-05,
f4a1e2a4-7dc9-469e-ae64-1bd5b67c3608,2018-06-22,
c99372fd-dd8e-4e35-882b-c87a43771d10,2014-03-02,
0a767de7-8f3d-4e7a-9dbc-4b23364e5f98,2018-01-27,
433b81df-103a-4028-a696-50dac857c45b,2020-07-24,
d72383f1-68f3-4dae-bc1e-ca1babab3bc3,2015-06-01,
e6fee1e4-4a7d-4198-b973-f96b734399f4,2014-01-14,
9f23a584-2f48-4d99-887c-97b9ce01544e,2012-05-30,
7da62a3e-7a5c-4b0c-9da5-56b13921f62d,2013-11-02,
51129f56-0941-40ce-bb7d-3d922cfb8034,2015-05-30,
bb656a85-c469-4c6d-b419-99f1dba4f2eb,2014-10-17,
0807330f-5c36-48ca-a5f9-cf374f6c8daa,2010-01-02,
e1031daa-efd4-4cee-93eb-636bb4bac5e9,2013-02-18,
0a5e5e06-525f-442a-9b64-bd03676395f5,2014-06-27,
8465a0ea-41ab-4c30-9b58-6aa28cd06f42,2010-05-29,
1bafff86-164f-4433-bfa8-74fba9c2a60e,2021-08-18,
16b25c51-74f1-4dc2-b15a-9cb4e288f056,2016-06-11,
ee22a9c0-d77a-4441-ab21-76cf1582cf9c,2015-08-06,
4370b256-b2d1-46c8-82ce-decd06abd44e,2014-08-30,
e5f9d840-d5ac-4250-98f8-8010cc2b20f2,2022-07-07,
6d734cda-8d34-4d53-87e7-f994889ac364,2014-07-22,
e58e0191-803f-45d9-b39e-7e4d4244a445,2015-09-12,
90829c65-d20f-4687-98f2-d9898143624f,2015-06-20,
619f4e7f-34f0-4369-a931-5b9ca1d62513,2020-02-10,
94882855-9dad-4686-8314-9d76eb126370,2018-11-05,
8a65ab4c-3df5-4f72-a767-060646eeef2c,2022-03-21,
3c852062-8296-41d4-aa73-92af4f20672c,2015-07-30,
9152bd0b-a8e0-4577-b376-72e007cb09d4,2011-06-22,
da46571e-455c-4725-8717-8ed12d669b61,2014-04-04,
8d1a627d-7b71-4da5-8cb3-fa0820e69954,2015-11-23,
1e93cf0f-49ee-4cc2-aeb2-af6a4259b396,2015-05-03,
fcb32602-6c85-40d4-8ed9-15d7caeff6ac,2013-12-06,
5c08887f-dafd-4ebd-ba76-b316c494edf9,2018-11-24,
db886f4a-ca7f-4af9-b421-50bcd43b9444,2010-04-24,
90d9b825-aa7c-4e95-8f8d-c56e13a30e52,2016-06-01,
694fa61b-685d-4584-9ef4-2875214d11d9,2022-05-31,
855f94b0-884d-468b-928e-65be55c3ac6d,2011-05-19,
f1fe0c3e-fa68-4e33-8084-1c4b73fcf764,2016-11-10,
7ce2607c-7ad0-4493-a34b-928dcc1b971d,2013-10-26,
8871e479-26b6-4f62-96a5-9498dcf357ed,2016-05-08,
e1412d40-9d12-4821-834a-0e75cdff00e5,2018-11-25,
1d45a83e-2343-475f-aa88-2b45328503ef,2011-04-25,
62e92abf-ec1a-46c2-82be-a9e0504ed5fb,2021-08-25,
4cb1578d-ff35-4ce3-bcd1-c7bdfab6dff0,2012-01-25,
11f6f51b-f4da-4c2a-ac0b-5af431322de0,2020-12-13,
be909d61-bac9-4ecc-abe0-f2fcd749167b,2015-01-11,
13eec0f5-be0f-4f32-9b50-4075a396f930,2017-10-13,
7d6232c8-ad9d-4981-8275-6636bb849259,2019-03-04,
12af881b-47e0-4361-a52e-c050a0637dab,2018-10-20,
042a7d35-ce41-4b2c-9dcd-b864b0630b53,2019-11-01,
c3b0ad3e-3b99-4fb5-a3e3-321af7997f66,2022-08-13,
4efb8771-bf08-432a-b20e-29d15292a40f,2021-07-13,
f969abce-f3dd-42eb-89ac-0b1ae8e08260,2017-08-05,
3692562d-7dc4-4b89-a7c0-3ed093bfe85f,2016-08-13,
ded6e982-e852-4b5b-b123-5115cb364cb7,2013-05-23,
9f39bac0-db12-46de-8e9c-f5602f4eea87,2018-01-27,
b5da8ac5-c424-451e-b4d7-e201a103ce63,2012-01-11,
459cc455-9ff6-404a-ae02-f3d2a9e7f707,2020-08-19,
3d3de312-322b-47b7-ac5a-443c5adfd6be,2021-04-25,
e9931d1c-eda6-4983-bc5f-9ea9df5fff24,2017-10-14,
43c03368-44cd-4526-9928-cd82752b61ad,2016-03-21,
c89f3fe1-8754-4f67-9a4b-882d7e2674f8,2015-05-12,
29de0d45-86d7-4c2b-ad10-35027e6a1573,2013-01-03,
b41da48f-e092-4894-a466-a5c05ee80ec4,2017-08-03,
8cef3312-8315-4935-afd4-a80e4b6e450c,2014-07-06,
0f92abff-3a45-4e59-ae51-19c9cd73ea3c,2015-07-25,
28abf549-86d2-4d5b-8b53-a8f6a3fee3f9,2015-11-17,
a223694c-0b7f-4e5f-852c-62146627d21f,2017-09-25,
88560dce-9d34-4d6f-a4f1-41b2e1a14213,2019-01-10,
b1092cd9-8e4b-4049-9ecb-72361ee69762,2020-05-09,
e1841320-7795-4db3-9de7-e970491e735e,2016-02-10,
f2add592-24dc-4ec1-ae8b-23dfa4312ca5,2018-07-26,
af495631-a560-4377-be42-8b9aae512fa9,2013-06-26,
0778f388-e7ba-4c7c-be33-6bbdb1807e2b,2015-06-03,
56bd46a5-c7c0-4740-80c6-a87a10fac2cd,2020-02-15,
216bfe5c-c0a3-4f49-9743-bfeb53f6ec29,2016-08-03,
b7ee8296-7aa0-4f8b-9666-56f654ec74b4,2014-04-26,
97811647-dbe9-4297-ab19-e6eda9e6d30c,2019-09-16,
a384be7b-c7b3-41e9-a895-a70be4098634,2014-01-09,
72b1ff33-78da-4ccc-bf16-044e7676ad33,2012-09-06,
13d8a061-96ba-4c02-8a90-9802e9efb476,2013-06-09,
7c1a2eb1-5b64-4422-80c4-dcd082607884,2014-06-30,
aa1455b3-a23f-471e-b8ed-10a43b8f92dd,2018-05-01,
85b3dfc1-2474-4860-b5be-33437eef232e,2011-02-05,
51b42448-3bf1-4797-a41e-401b390b01d7,2013-07-04,
55c119be-cdcd-496b-97bd-eb7c898f6ab4,2022-07-26,
03472b70-3cc4-4065-9048-8db1baa7227f,2017-01-17,
7e4cb91d-7333-47ea-a4de-46b8a8dec219,2017-08-16,
18213913-c9a5-46bb-b7bb-344c89ccb13f,2021-06-17,
8b50e662-4e92-4afc-aede-8c8e3ded2a7b,2021-05-22,
51a7074d-453d-4ee5-ba6e-3d296e55518e,2013-01-16,
46882d69-004b-45b8-9a8d-94758161b9e9,2012-12-31,
4ae8b6a7-672d-4481-9cd6-45fe1019a218,2016-04-19,
ee8a30c7-fe59-4ed7-b80f-50a14d3a1547,2020-12-05,
e7afdda4-4a8b-4067-a66f-12f9d3c6b5e7,2021-08-02,
388b0c56-363a-4214-b523-d1fe159deaaf,2017-04-30,
7314a016-472d-4a8a-b5e3-4e2a08761152,2010-05-01,
dd2bc233-12e8-4289-aa64-46e27c402494,2014-02-10,
91895289-74c1-44d9-850c-1677b23c07e1,2017-10-18,
7d8e2851-e9b9-43d1-acba-d536c7cab259,2013-01-22,
b653a349-bf49-4099-ad85-9b78c4829564,2011-05-20,
65e8da7c-9b33-42a8-b927-2d0d2348c60d,2014-06-12,
01c7f57c-e4bc-431e-9930-1937e9c5b9d1,2016-02-17,
b6dc03b2-2324-43d4-ad82-a34dcec54825,2016-08-30,
4160e3f2-93e7-4ba8-b945-d7c18b8662ab,2012-03-13,
4abc6bea-4a2a-4845-ae60-41ed9574054d,2014-01-11,
b9556e24-d6fc-4c9c-977a-47e9e9b9322c,2012-04-06,
398035da-0839-4d86-b6a3-c0e3798228fc,2013-11-29,
eaec707f-98ad-45b2-b79c-69fd34435ae8,2021-10-16,
129ea6e4-e718-403d-9c24-8c5b919a5868,2020-05-09,
56c5ab4d-a697-4404-a62c-332c9b8e1f6b,2015-07-19,
a839d6ae-ae59-4984-be07-caeda592d3d1,2016-05-06,
ac37dded-9480-47c3-b4a6-50511cb48c66,2012-10-03,
4aed10af-b561-4b89-b831-15d9c4d173b6,2014-06-26,
187da87b-2a7b-4cd7-b3df-283d6957cf0a,2012-04-24,
9d5ddf98-4e4a-4415-b203-3f2ef8e5196e,2022-04-21,
fa2c9b11-bdce-4d79-9cb5-369ec2646477,2019-01-01,
e55476c4-d938-4cdb-94ca-d5421c0a1b65,2019-08-05,
8c2b27c3-4311-41cb-b73a-eb68e082283e,2017-11-01,
7e49396d-7b2f-489a-9d65-fe90a404703d,2011-05-08,
77c9f347-55f2-47a1-ba0c-10cea0fdd97b,2018-03-18,
e85a8724-2381-4658-8f74-10a11f3355b6,2022-06-10,
8d3b74ba-d03b-426a-b6f5-eb3b2d9ea3ce,2011-07-13,
eb441ac3-952a-46a3-93bb-966101dfeae6,2012-08-27,
32b5061b-a6e5-44c6-bf17-c0c4897c74d2,2020-12-23,
cf9473ae-87a4-4004-8f46-35010cea50a2,2010-03-27,
161d3eee-39b8-4946-93aa-d17f921233a1,2018-07-26,
4958ae90-591a-4eb0-bdcc-a45e50ac5b3d,2021-10-11,
5ea4bd5e-bc93-4f5d-9951-3e67a4cd8692,2016-01-05,
5cf78df1-08e4-43f6-a270-fd8acb9084fe,2018-10-14,
d1d084bb-130b-4743-ab3b-83890ed21415,2015-06-17,
e120ba0a-315b-460b-9b32-89a92ccef120,2019-06-03,
81a59fc0-9c12-49e3-a937-2e908bb2e0c2,2019-08-09,
a9ecb1b0-9913-43ec-80ba-26040e25ba58,2010-01-30,
d90e253c-1b63-4d89-b6fd-92722d546e6e,2014-01-11,
f61679d4-dde7-48aa-800c-a7d2936747d5,2013-11-10,
a0bb0b25-49fa-4d4e-b23a-4e27ab8171a2,2020-04-18,
e396c887-94c1-4597-a75d-238e1013f0fe,2020-01-28,
645696c4-ed3c-43df-9ea1-83e762e4adb1,2011-06-13,
e48f378c-47a1-4531-939f-67e59c42e0f4,2020-07-23,
92d9e502-6d12-4492-9fe3-0cfe6c539b34,2018-12-03,
63f22ffa-456b-42a2-b396-b004befdd0a8,2011-10-16,
1e70faa5-0a52-48aa-a5ca-417e88f43610,2021-08-04,
326e6c7e-1d80-4253-9054-cf711bf999b5,2012-01-11,
acefb942-498f-4130-960c-b7baa22ca4af,2017-01-21,
cb414142-97fe-46d8-a76d-e71b61ab663f,2017-07-02,
dbc4d2a5-a900-49a3-8da9-33bc01d5a4b3,2022-09-19,
40c9cebe-2da6-43df-a685-b6723cde3170,2013-08-12,
16704ff3-fab4-433b-af5c-759f77f6351a,2017-09-22,
65e0e7a5-6788-49fb-b15d-23807f8db896,2020-01-11,
e3bccf01-4c4e-42b0-a1cf-a390fa50e655,2018-11-04,
fdf36e39-e85d-4a4c-86b9-e9e35350d872,2018-02-15,
8b0eb8cd-2fb5-403e-825a-974dc21c751e,2017-02-27,
d5049e31-f82b-4e3d-8e5b-d04c517f5df9,2014-03-25,
571d7e8a-7563-4542-a01c-71cfe97f1e91,2020-09-06,
3b8f0b6d-aba1-4e94-afb0-3c47d5359735,2022-04-25,
4be44a06-8165-46b8-aa4a-9406a950dc9a,2014-11-16,
f2f9eca8-0f67-4130-a804-59ba2663277a,2022-03-27,
aa371737-482c-45e7-a265-4b0e3943bc72,2022-02-20,
fe11188b-1b54-4442-ba2b-ce1d4c5a598c,2012-11-22,
fd85329d-7e08-4cec-97a8-f3406ef5990f,2015-05-23,
a8420160-486c-4a14-82ee-bfdcfee30fad,2013-01-01,
5aad1da3-594a-4f48-9316-1390794ba1ca,2015-02-25,
da0f26c2-c603-4e29-b9ee-3905246db3fb,2013-04-19,
0cdfe065-c99f-4b5e-947a-7b0ae3c589ca,2015-04-05,
419c5362-e720-4624-a13d-f87e1d838775,2019-10-24,
485fca39-ea05-4189-a3a5-e82f1cff9afe,2018-08-06,
cdb75e88-9db7-4748-aa6a-a93262fe6f6a,2020-11-18,
d62d093f-aaa6-4bbe-bb1d-34ee2c631ec6,2019-05-13,
e4e01db1-c298-4e59-bda8-5e8db9f7890c,2010-02-01,
7538d10d-364f-4772-ae51-7fdf6b9662bc,2018-02-22,
09576360-6f8f-470a-b7aa-cbe4a30be35f,2019-10-09,
a1956635-a2f7-4ba9-b3ea-aaaf3eef8aa3,2016-02-01,
bfdcbd13-0ec8-4155-9dd2-e2cbb1957141,2019-06-01,
ea363992-b1ee-49bc-b1c4-f5d654ab140e,2010-01-15,
79cb5bc0-0f67-44a5-9151-454063908504,2018-07-20,
076f2c50-5b57-48f1-be8c-f9ce01138fb0,2022-07-01,
7f935e47-753e-442d-885b-f00f9f277ff4,2010-07-21,
1091c525-c534-4bd1-8a41-4f09555f642f,2014-11-30,
89f231aa-914c-45ba-9568-7ff25bdfe6b8,2013-11-09,
b8c1fddf-8c27-4e3c-8472-823791f3551c,2012-07-05,
fa409638-40e1-4ae1-a706-0445dc9598da,2014-08-12,
1a24087b-7adb-4a97-b594-249070941b3b,2018-09-02,
a91eee3b-d885-44c2-baaa-f512dea5f65e,2010-03-06,
805a7ede-3bd0-48e1-a6c5-7b38de73cb81,2022-09-23,
14d3beca-695e-4c40-9bb0-ef2e92d05d73,2019-12-30,
d2c246ff-654a-471e-8333-a88b492c3c18,2013-08-14,
70f080c2-e850-4d32-8786-f23ca95b28b3,2021-01-07,
a0f0edd6-7e10-4ffd-ac2a-5040ab515a78,2011-09-05,
8b1b3e5b-9d08-4313-8349-c4b8388eb170,2011-10-14,
ff5b662f-063a-4b7a-8304-7848dc700cbc,2017-11-06,
ab4fc556-03da-4f7b-9e1b-52ca4a2b5988,2015-10-22,
f05118eb-9f38-4ae4-881e-d4d7a6b2195f,2018-10-01,
81d226a6-a5e5-4180-87e3-e12768d05011,2018-07-03,
37bbf547-369f-452b-9854-b318936bf36e,2016-08-15,
2846556c-cc11-498b-bc20-aed42c6c75d7,2016-01-17,
2010b8db-39a1-4138-b9f9-7ffa85c8c619,2018-09-13,
fef3e961-c6e5-4502-84af-03249349a8e1,2016-05-11,
5bd8b91a-bf48-4e06-bfb4-d679039be79f,2021-12-02,
562a30c9-60ac-495d-985e-a226b07abc67,2012-08-20,
8238b220-fbea-4295-801d-e3ac8c4c2747,2013-05-28,
bc643d00-b2be-4566-9cb1-785679e655a5,2011-06-17,
e7d21eff-30a7-4c77-9536-ef5beb4f24db,2018-07-28,
cec781a2-6fe8-4739-9e7c-27dbab0833b9,2014-07-12,
62b2adf0-edb0-44de-b765-ab3c7c2f7736,2010-04-23,
79b91f3e-68c3-4dde-a670-c6a3702b88ad,2022-02-11,
5b659a9b-7531-4919-8774-9e9da5332be2,2019-01-20,
ddbd0ad4-9585-451c-b8e5-d2569391237e,2021-05-09,
febf54dc-ae2d-4734-b589-3f5a4227b400,2014-08-29,
793f0f03-b039-4516-a27e-42d9fe163a24,2020-06-11,
094d8ce7-921a-41c0-bbce-b5f027bc3275,2017-03-28,
78bf30af-2dfb-4e40-86a4-52757bce195b,2020-08-16,
42e28f93-0fac-43af-b924-684785dfdbad,2021-10-27,
829fcb9c-a61f-4a33-9aa1-024f742b5c1d,2020-05-09,
40ea0b2f-e542-429b-87e7-2ea5c09accdc,2015-05-13,
ecbcfd63-82fd-4085-ade6-03b5105edf2d,2013-07-20,
8ffb1693-7d39-4f81-b1ae-1f1cd5ed3178,2017-02-18,
e3783ef5-aab1-43b9-ae12-ac5583707c63,2018-09-19,
eea67855-4e3b-43b0-9089-623a3b9ca2dd,2018-11-03,
f515103a-2afc-4fe8-b00a-b78f195cc914,2016-08-04,
44a2b1e4-f7d5-4702-a484-fa55d0316494,2012-07-24,
c51d975b-5c1f-4f35-8130-3a61010fc5d9,2018-02-15,
7a4af8bf-6711-4c8d-9df1-3b9b1104ebf0,2018-01-28,
ecbb9636-c1ff-41d6-9ea3-32179d677ae7,2016-02-24,
73e649f5-029a-45e6-b7ea-67ea167e3727,2020-10-25,
b21ae119-19a2-4852-b25a-c8fce6e4f153,2017-04-12,
2530c54c-8e2c-48ea-b32a-a5f1123a6804,2018-12-28,
e3017483-2244-442a-9b7b-f19495e96420,2018-08-22,
b5090287-0632-43ce-ab23-8e79bf407aa4,2010-12-26,
1ad3fb79-1452-46f4-abe1-4d10b42b16e6,2019-11-21,
de22eea7-fc41-4da1-8c9d-0f6395376e52,2018-11-19,
b2bfda03-88d8-4c25-b269-beb4d9fb5baf,2021-01-08,
20b617d7-2561-4b95-8c29-b3b27f0c12c2,2021-07-06,
39171507-3e0c-47d1-80b9-10b14a3a4980,2013-09-05,
ac6d97e3-3294-4cff-a590-2d17626d06f9,2010-08-16,
ed2b39ba-db89-4a7b-aa99-47925c29a144,2012-04-07,
5592e8e6-ad9c-432c-9baa-ba20728c6459,2011-01-14,
8fb636e0-6f98-4d20-b8f4-b5ad4bf6280e,2020-06-08,
3b8bbf34-542b-420b-9c64-260742bf3458,2015-07-19,
6d62c0fe-07e8-463f-9e7b-2beb591ce836,2019-03-19,
382eaf8c-29c1-4b79-9ed5-26239b81bd13,2019-03-31,
422c8494-f000-4b86-9421-31998aa72347,2016-05-27,
a243204e-01bb-4f71-a939-ea1245dea42a,2013-02-02,
b1ecfa05-9db4-461e-bd19-dba268adf5ba,2021-07-03,
6a60d936-50a1-42d3-8d4b-bc1edf0f0837,2017-04-24,
7d8d4592-6af7-4f2e-81f8-0917e8ed910e,2019-02-22,
14eedb1c-8c73-42bd-b315-45e908609f26,2020-01-03,
c76b1e15-a078-453e-b9f6-a23f4cef14bf,2016-10-28,
5a28b214-f2b0-4337-b709-21327c1cc3b7,2022-01-19,
05737ff3-be39-4a79-873b-f8b6fcf6423f,2010-07-21,
558eb2b4-0e21-43a2-b3a6-09a6a8abc8ae,2018-08-28,
aeb4da30-bb0f-4c94-965f-ab45dc41e898,2019-03-11,
81c0c068-6eef-4cc6-b10f-b30972cd5362,2016-06-14,
925bfbab-9bf0-4f2b-879c-3ead773131d9,2020-11-17,
312e6509-d681-4f2e-ad76-396f44617448,2020-05-13,
0286229f-c8f5-46f8-8a43-7d28e03d0544,2016-12-21,
f7188d56-f388-4407-9acd-4880818673ff,2017-05-07,
c808d003-5ee7-4a0c-831e-afdbc07a121e,2021-08-08,
01303788-4d93-4578-be83-056062754025,2018-07-21,
3e10dfdc-f9dc-41a4-88ec-83f3843a49d8,2016-04-26,
26fed49f-11a0-4632-9812-4546c117be43,2020-05-18,
7056b715-0598-4f38-8fe4-6398a26ea7c3,2018-07-08,
49037264-7582-45c8-92f5-8ce55e483c86,2010-12-14,
000819cd-ec3b-4d03-a016-f0214fa52e34,2014-05-21,
997ec78c-e669-4f59-8c72-744eac093ea4,2019-11-06,
cb7cf751-f2f4-4c36-a0a0-5797a93100f7,2020-05-05,
5b0fc4c7-2dda-44fc-843f-be9606455dbb,2016-12-28,
690922a1-345a-4981-9f03-f527faa93e16,2010-11-18,
3a2240f2-6255-4e96-888a-920049edb1fc,2016-04-16,
20126af4-87ff-4ced-a2d1-8ff99ceaaa2c,2010-06-29,
223eae9f-6227-43ae-afa0-7f6f21814763,2014-09-09,
7fafea1c-adc4-4951-a719-d8c5dbc2ec81,2010-01-29,
4f765ad3-c92f-461a-8c94-dc5aed202ef7,2019-10-08,
daad2ee7-2f33-46db-940f-690bb082e441,2015-07-27,
f6ce7ebb-648a-4782-adb2-4318dd3d799b,2012-01-08,
90362113-18b4-4371-8d8e-285d98ec3b8f,2020-03-08,
fe063483-a2ef-4645-82da-924b1d4a29a4,2018-01-04,
0dcd4bd3-395b-45e4-8a7a-7a94875362f4,2013-12-04,
812d0206-5403-4e70-87f2-eb00dde2162d,2019-12-22,
570575f8-91d3-486f-bba9-0d5afa1a4e5c,2021-06-15,
0e088cc2-a44e-4a1c-bb82-62991b771822,2019-01-08,
e98fb852-c690-4a99-b304-c79912240a2a,2020-07-22,
394fc6b6-edb0-44a2-a9ec-39c652f9fecd,2017-07-14,
3c482e6f-d6f6-4c9a-8fe5-5d90da974b00,2019-12-13,
88cc1f1d-4b5f-4058-b3c6-65941b7c9fca,2011-12-26,
89e83f15-1258-4cea-b2fb-f4f6d0a64ea7,2013-06-07,
fe98494c-ac5c-4fdd-866e-a896c936eb03,2013-03-23,
c16fbe49-cac9-426a-a9b3-a596219d47d4,2013-07-20,
1df980f4-06fd-4b51-bd80-de71dad60617,2012-06-13,
ed04ea7b-8b23-4419-ab79-b2622d8e388e,2016-10-10,
